,date,hour,tempC,windspeedKmph,winddirDegree,humidity,pressure,cloudcover,precipMM,uvIndex,DewPointC
6730,2018-10-08,10.0,18,9,153,41,1024,16,0.0,5,5
6731,2018-10-08,11.0,19,9,157,39,1023,14,0.0,5,5
6732,2018-10-08,12.0,20,9,161,37,1023,12,0.0,5,4
6733,2018-10-08,13.0,20,8,167,36,1022,12,0.0,5,4
6734,2018-10-08,14.0,20,7,173,35,1022,12,0.0,6,4
6735,2018-10-08,15.0,21,6,180,35,1021,12,0.0,6,4
6736,2018-10-08,16.0,20,6,183,36,1021,23,0.0,6,5
6737,2018-10-08,17.0,20,6,186,37,1021,34,0.0,5,5
6738,2018-10-08,18.0,19,6,189,39,1022,45,0.0,1,5
6739,2018-10-08,19.0,18,5,179,39,1021,37,0.0,1,4
6740,2018-10-08,20.0,17,4,168,40,1021,28,0.0,1,4
6741,2018-10-08,21.0,17,4,158,40,1021,20,0.0,1,3
6742,2018-10-08,22.0,16,3,146,41,1021,16,0.0,1,3
6743,2018-10-08,23.0,15,2,134,41,1021,13,0.0,1,2
6744,2018-10-09,0.0,14,1,123,41,1021,9,0.0,1,2
6745,2018-10-09,1.0,14,2,96,43,1021,8,0.0,1,1
6746,2018-10-09,2.0,13,2,70,44,1020,8,0.0,1,1
6747,2018-10-09,3.0,13,2,44,45,1020,7,0.0,1,1
6748,2018-10-09,4.0,13,2,105,44,1020,7,0.0,1,1
6749,2018-10-09,5.0,13,3,166,44,1020,6,0.0,1,1
6750,2018-10-09,6.0,13,3,227,44,1020,6,0.0,4,1
6751,2018-10-09,7.0,15,4,228,42,1020,6,0.0,5,2
6752,2018-10-09,8.0,17,4,229,39,1020,7,0.0,5,3
6753,2018-10-09,9.0,20,5,229,37,1020,7,0.0,5,5
6754,2018-10-09,10.0,20,6,228,36,1020,7,0.0,6,5
6755,2018-10-09,11.0,21,6,226,34,1019,6,0.0,6,5
6756,2018-10-09,12.0,22,6,225,33,1019,5,0.0,6,5
6757,2018-10-09,13.0,23,7,225,33,1019,5,0.0,6,6
6758,2018-10-09,14.0,23,8,226,32,1018,4,0.0,6,6
6759,2018-10-09,15.0,24,9,227,32,1018,4,0.0,6,6
6760,2018-10-09,16.0,24,7,213,34,1018,4,0.0,6,7
6761,2018-10-09,17.0,24,5,198,36,1018,4,0.2,6,8
6762,2018-10-09,18.0,24,4,184,37,1019,4,0.2,1,8
6763,2018-10-09,19.0,22,5,204,39,1019,6,0.1,1,8
6764,2018-10-09,20.0,21,6,225,40,1019,7,0.2,1,7
6765,2018-10-09,21.0,20,8,245,41,1019,9,0.3,1,7
6766,2018-10-09,22.0,19,6,224,42,1019,8,0.1,1,6
6767,2018-10-09,23.0,18,3,202,43,1019,7,0.0,1,6
6768,2018-10-10,0.0,17,1,181,45,1019,5,0.0,1,5
6769,2018-10-10,1.0,16,1,200,46,1019,5,0.0,1,5
6770,2018-10-10,2.0,16,1,219,47,1019,4,0.0,1,4
6771,2018-10-10,3.0,15,1,239,48,1019,3,0.0,1,4
6772,2018-10-10,4.0,15,1,220,49,1019,4,0.0,1,4
6773,2018-10-10,5.0,14,1,201,49,1020,4,0.0,1,4
6774,2018-10-10,6.0,14,1,182,50,1020,4,0.0,4,4
6775,2018-10-10,7.0,17,2,191,47,1020,4,0.0,5,5
6776,2018-10-10,8.0,19,3,201,43,1020,4,0.0,5,6
6777,2018-10-10,9.0,22,3,211,39,1020,3,0.0,6,7
6778,2018-10-10,10.0,22,4,214,37,1019,4,0.0,6,7
6779,2018-10-10,11.0,23,5,216,36,1019,5,0.0,6,7
6780,2018-10-10,12.0,24,6,219,34,1019,6,0.0,6,7
6781,2018-10-10,13.0,24,5,234,34,1019,7,0.0,6,7
6782,2018-10-10,14.0,24,5,249,33,1018,7,0.2,6,7
6783,2018-10-10,15.0,25,5,265,33,1018,8,0.2,6,7
6784,2018-10-10,16.0,25,5,221,33,1018,11,0.1,6,7
6785,2018-10-10,17.0,24,5,177,33,1018,13,0.2,5,7
6786,2018-10-10,18.0,24,5,133,34,1018,15,0.3,1,7
6787,2018-10-10,19.0,22,5,151,35,1019,17,0.1,1,6
6788,2018-10-10,20.0,21,5,169,37,1019,18,0.3,1,6
6789,2018-10-10,21.0,19,5,187,39,1019,19,0.4,1,5
6790,2018-10-10,22.0,18,4,228,41,1019,19,0.2,1,5
6791,2018-10-10,23.0,17,3,270,42,1020,19,0.0,1,4
6792,2018-10-11,0.0,17,1,311,44,1020,18,0.0,1,4
6793,2018-10-11,1.0,16,2,320,45,1020,17,0.0,1,4
6794,2018-10-11,2.0,16,3,329,45,1019,16,0.0,1,4
6795,2018-10-11,3.0,15,4,339,46,1019,14,0.0,1,4
6796,2018-10-11,4.0,15,3,343,47,1019,13,0.0,1,4
6797,2018-10-11,5.0,15,2,347,48,1019,12,0.1,1,4
6798,2018-10-11,6.0,15,0,351,48,1020,11,0.1,4,4
6799,2018-10-11,7.0,17,1,308,44,1019,11,0.0,5,5
6800,2018-10-11,8.0,20,1,266,41,1019,11,0.2,5,6
6801,2018-10-11,9.0,22,1,223,37,1019,11,0.2,6,7
6802,2018-10-11,10.0,23,2,228,35,1019,11,0.1,6,6
6803,2018-10-11,11.0,23,4,233,34,1019,11,0.2,6,6
6804,2018-10-11,12.0,24,5,238,32,1018,12,0.3,6,6
6805,2018-10-11,13.0,24,5,235,31,1018,11,0.2,6,6
6806,2018-10-11,14.0,25,5,231,30,1017,11,0.5,5,6
6807,2018-10-11,15.0,25,4,228,29,1017,10,0.6,6,6
6808,2018-10-11,16.0,25,5,197,31,1017,12,0.3,6,7
6809,2018-10-11,17.0,25,5,167,32,1017,13,0.3,5,7
6810,2018-10-11,18.0,25,5,137,34,1017,14,0.4,1,8
6811,2018-10-11,19.0,23,4,151,36,1017,14,0.2,1,7
6812,2018-10-11,20.0,21,4,166,39,1018,14,0.7,1,6
6813,2018-10-11,21.0,19,3,181,41,1018,14,0.9,1,6
6814,2018-10-11,22.0,19,2,123,42,1018,15,0.5,1,5
6815,2018-10-11,23.0,18,2,65,43,1018,15,0.3,1,5
6816,2018-10-12,0.0,17,1,7,44,1018,16,0.4,1,5
6817,2018-10-12,1.0,17,2,114,44,1018,14,0.2,1,4
6818,2018-10-12,2.0,16,2,222,44,1018,13,0.3,1,4
6819,2018-10-12,3.0,16,3,330,43,1018,11,0.4,1,4
6820,2018-10-12,4.0,16,2,230,43,1018,10,0.2,1,3
6821,2018-10-12,5.0,16,2,131,42,1018,9,0.0,1,3
6822,2018-10-12,6.0,15,1,31,42,1019,7,0.0,5,3
6823,2018-10-12,7.0,18,2,94,40,1019,8,0.0,5,4
6824,2018-10-12,8.0,20,2,156,38,1019,9,0.0,6,5
6825,2018-10-12,9.0,23,3,219,36,1019,11,0.0,6,7
6826,2018-10-12,10.0,23,5,225,35,1019,12,0.0,6,7
6827,2018-10-12,11.0,24,6,232,33,1019,13,0.1,5,7
6828,2018-10-12,12.0,24,8,239,32,1019,15,0.1,5,6
6829,2018-10-12,13.0,25,11,255,31,1018,13,0.0,5,6
6830,2018-10-12,14.0,25,14,270,30,1018,12,0.4,6,6
6831,2018-10-12,15.0,26,17,286,29,1018,10,0.5,6,6
6832,2018-10-12,16.0,25,17,291,32,1019,10,0.2,5,7
6833,2018-10-12,17.0,24,17,297,35,1019,11,0.5,5,7
6834,2018-10-12,18.0,23,17,303,38,1020,11,0.6,1,8
6835,2018-10-12,19.0,22,16,305,40,1020,15,0.3,1,7
6836,2018-10-12,20.0,20,15,308,43,1021,20,1.1,1,7
6837,2018-10-12,21.0,19,13,310,46,1022,25,1.4,1,7
6838,2018-10-12,22.0,17,12,306,49,1022,33,0.7,1,7
6839,2018-10-12,23.0,16,12,301,53,1022,41,0.5,1,6
6840,2018-10-13,0.0,15,11,297,56,1023,49,0.7,1,6
6841,2018-10-13,1.0,14,8,308,57,1023,40,0.3,1,6
6842,2018-10-13,2.0,14,6,320,58,1023,32,0.7,1,6
6843,2018-10-13,3.0,14,4,332,59,1024,24,0.9,1,6
6844,2018-10-13,4.0,13,5,326,61,1024,24,0.4,1,6
6845,2018-10-13,5.0,13,6,320,62,1025,24,0.3,1,6
6846,2018-10-13,6.0,13,7,314,64,1025,23,0.4,3,6
6847,2018-10-13,7.0,15,6,286,62,1025,24,0.2,3,8
6848,2018-10-13,8.0,17,5,257,61,1025,25,0.6,4,9
6849,2018-10-13,9.0,19,3,229,59,1026,26,0.8,4,11
6850,2018-10-13,10.0,19,4,218,57,1025,25,0.4,4,10
6851,2018-10-13,11.0,20,6,206,55,1025,24,0.5,4,10
6852,2018-10-13,12.0,20,7,194,53,1024,23,0.6,5,10
6853,2018-10-13,13.0,20,6,194,52,1024,21,0.3,5,10
6854,2018-10-13,14.0,21,5,194,50,1024,19,1.1,5,10
6855,2018-10-13,15.0,21,4,194,49,1023,17,1.5,5,10
6856,2018-10-13,16.0,21,4,194,50,1024,18,0.7,5,10
6857,2018-10-13,17.0,21,4,195,52,1024,19,0.6,5,10
6858,2018-10-13,18.0,20,4,196,53,1024,21,0.8,1,11
6859,2018-10-13,19.0,20,4,191,54,1024,24,0.4,1,10
6860,2018-10-13,20.0,19,5,186,55,1024,28,0.6,1,10
6861,2018-10-13,21.0,19,5,181,57,1024,32,0.8,1,10
6862,2018-10-13,22.0,18,5,182,58,1024,30,0.4,1,10
6863,2018-10-13,23.0,17,5,183,60,1024,29,0.0,1,9
6864,2018-10-14,0.0,16,5,184,61,1024,28,0.0,1,9
6865,2018-10-14,1.0,15,4,222,62,1024,25,0.0,1,8
6866,2018-10-14,2.0,14,3,260,63,1024,22,0.0,1,7
6867,2018-10-14,3.0,13,3,298,65,1024,19,0.0,1,7
6868,2018-10-14,4.0,13,3,285,65,1024,19,0.0,1,7
6869,2018-10-14,5.0,12,3,272,66,1024,20,0.0,1,6
6870,2018-10-14,6.0,12,3,260,67,1024,21,0.0,4,6
6871,2018-10-14,7.0,14,4,253,64,1023,21,0.0,4,7
6872,2018-10-14,8.0,16,5,247,61,1023,20,0.0,5,8
6873,2018-10-14,9.0,18,6,240,58,1023,19,0.0,5,9
6874,2018-10-14,10.0,18,7,243,56,1022,17,0.0,5,9
6875,2018-10-14,11.0,19,7,246,54,1022,14,0.1,5,9
6876,2018-10-14,12.0,20,8,250,51,1021,12,0.1,5,9
6877,2018-10-14,13.0,20,7,253,49,1021,10,0.1,6,9
6878,2018-10-14,14.0,21,7,257,46,1020,8,0.3,5,9
6879,2018-10-14,15.0,22,7,261,43,1019,6,0.4,5,9
6880,2018-10-14,16.0,21,7,250,45,1019,8,0.2,5,9
6881,2018-10-14,17.0,21,8,240,47,1020,9,0.2,6,9
6882,2018-10-14,18.0,21,8,230,50,1020,10,0.3,1,10
6883,2018-10-14,19.0,20,7,218,52,1020,11,0.2,1,10
6884,2018-10-14,20.0,20,5,206,54,1020,11,0.3,1,10
6885,2018-10-14,21.0,20,4,193,56,1019,12,0.4,1,11
6886,2018-10-14,22.0,19,4,185,58,1019,11,0.2,1,10
6887,2018-10-14,23.0,18,4,177,60,1019,10,0.1,1,10
6888,2018-10-15,0.0,18,4,169,62,1019,9,0.1,1,10
6889,2018-10-15,1.0,16,3,204,63,1019,10,0.0,1,9
6890,2018-10-15,2.0,15,3,240,64,1020,10,0.2,1,8
6891,2018-10-15,3.0,14,2,276,65,1020,11,0.3,1,7
6892,2018-10-15,4.0,13,2,278,65,1020,9,0.1,1,7
6893,2018-10-15,5.0,13,3,280,65,1020,8,0.0,1,7
6894,2018-10-15,6.0,13,3,282,65,1021,6,0.0,4,7
6895,2018-10-15,7.0,15,5,282,60,1021,6,0.0,4,7
6896,2018-10-15,8.0,17,6,282,54,1021,6,0.0,5,7
6897,2018-10-15,9.0,19,8,282,49,1021,5,0.0,5,8
6898,2018-10-15,10.0,20,9,282,45,1020,5,0.0,5,7
6899,2018-10-15,11.0,20,11,282,41,1020,6,0.0,6,7
6900,2018-10-15,12.0,21,12,282,38,1019,6,0.0,6,6
6901,2018-10-15,13.0,21,15,288,38,1019,6,0.0,6,6
6902,2018-10-15,14.0,22,17,294,38,1019,7,0.1,6,7
6903,2018-10-15,15.0,22,19,300,38,1019,7,0.2,6,7
6904,2018-10-15,16.0,22,17,308,38,1019,7,0.1,6,7
6905,2018-10-15,17.0,22,15,317,39,1019,6,0.1,6,7
6906,2018-10-15,18.0,21,13,325,40,1020,6,0.1,1,7
6907,2018-10-15,19.0,21,11,320,42,1020,7,0.1,1,8
6908,2018-10-15,20.0,20,9,316,44,1021,7,0.1,1,8
6909,2018-10-15,21.0,20,8,311,46,1021,8,0.1,1,8
6910,2018-10-15,22.0,19,7,314,48,1021,11,0.1,1,8
6911,2018-10-15,23.0,18,7,317,49,1022,14,0.0,1,7
6912,2018-10-16,0.0,18,7,320,50,1022,17,0.0,1,7
6913,2018-10-16,1.0,16,6,318,51,1022,21,0.0,1,6
6914,2018-10-16,2.0,15,5,316,52,1022,25,0.0,1,5
6915,2018-10-16,3.0,14,4,315,53,1023,30,0.0,1,4
6916,2018-10-16,4.0,13,3,308,53,1023,29,0.0,1,4
6917,2018-10-16,5.0,12,3,301,54,1024,29,0.0,1,3
6918,2018-10-16,6.0,11,3,295,55,1024,28,0.0,4,3
6919,2018-10-16,7.0,13,3,281,52,1024,24,0.0,4,4
6920,2018-10-16,8.0,15,4,267,49,1024,19,0.0,5,4
6921,2018-10-16,9.0,17,5,253,45,1025,15,0.0,5,5
6922,2018-10-16,10.0,18,5,242,44,1024,14,0.0,5,6
6923,2018-10-16,11.0,18,6,231,44,1024,14,0.0,5,6
6924,2018-10-16,12.0,19,6,221,43,1024,13,0.0,5,6
6925,2018-10-16,13.0,19,5,231,44,1024,13,0.0,5,6
6926,2018-10-16,14.0,19,4,242,45,1023,13,0.1,4,7
6927,2018-10-16,15.0,19,4,253,45,1023,13,0.2,4,7
6928,2018-10-16,16.0,19,3,233,47,1023,14,0.1,4,8
6929,2018-10-16,17.0,19,3,212,48,1024,15,0.2,4,8
6930,2018-10-16,18.0,19,2,191,49,1024,16,0.3,1,8
6931,2018-10-16,19.0,18,2,217,50,1024,19,0.1,1,7
6932,2018-10-16,20.0,16,2,243,52,1024,22,0.4,1,6
6933,2018-10-16,21.0,15,2,269,53,1024,26,0.5,1,6
6934,2018-10-16,22.0,14,3,281,55,1024,24,0.3,1,5
6935,2018-10-16,23.0,13,4,293,56,1024,22,0.2,1,4
6936,2018-10-17,0.0,12,5,305,58,1024,20,0.3,1,4
6937,2018-10-17,1.0,11,5,306,59,1024,20,0.1,1,4
6938,2018-10-17,2.0,11,4,308,60,1024,20,0.3,1,4
6939,2018-10-17,3.0,11,4,310,61,1024,20,0.4,1,4
6940,2018-10-17,4.0,10,4,301,62,1024,22,0.2,1,3
6941,2018-10-17,5.0,10,4,292,63,1024,24,0.0,1,3
6942,2018-10-17,6.0,10,4,283,64,1025,26,0.0,3,3
6943,2018-10-17,7.0,12,4,252,60,1025,26,0.0,4,4
6944,2018-10-17,8.0,14,4,221,57,1025,26,0.0,4,6
6945,2018-10-17,9.0,16,4,190,54,1025,27,0.0,5,7
6946,2018-10-17,10.0,17,4,192,52,1024,22,0.0,5,7
6947,2018-10-17,11.0,17,5,195,50,1024,17,0.1,5,7
6948,2018-10-17,12.0,18,5,198,48,1023,12,0.1,5,7
6949,2018-10-17,13.0,18,5,203,47,1023,11,0.0,5,7
6950,2018-10-17,14.0,19,5,208,47,1022,10,0.2,5,7
6951,2018-10-17,15.0,19,5,213,46,1022,8,0.2,5,7
6952,2018-10-17,16.0,19,4,204,47,1022,8,0.1,5,8
6953,2018-10-17,17.0,19,2,195,48,1022,8,0.2,5,8
6954,2018-10-17,18.0,19,1,186,49,1022,8,0.3,1,8
6955,2018-10-17,19.0,19,1,188,50,1022,8,0.1,1,8
6956,2018-10-17,20.0,18,1,190,51,1022,8,0.0,1,8
6957,2018-10-17,21.0,18,0,192,51,1022,9,0.0,1,8
6958,2018-10-17,22.0,17,1,200,52,1022,8,0.0,1,7
6959,2018-10-17,23.0,16,1,208,53,1022,8,0.0,1,7
6960,2018-10-18,0.0,15,2,216,53,1022,8,0.0,1,6
6961,2018-10-18,1.0,14,2,262,54,1021,8,0.0,1,5
6962,2018-10-18,2.0,13,2,309,55,1021,7,0.0,1,4
6963,2018-10-18,3.0,11,2,355,56,1021,7,0.0,1,3
6964,2018-10-18,4.0,11,2,337,56,1021,8,0.0,1,3
6965,2018-10-18,5.0,11,3,319,56,1021,9,0.0,1,2
6966,2018-10-18,6.0,10,3,301,56,1022,10,0.0,4,2
6967,2018-10-18,7.0,12,3,293,52,1022,9,0.0,4,3
6968,2018-10-18,8.0,15,4,286,48,1021,9,0.0,4,4
6969,2018-10-18,9.0,17,4,278,43,1021,9,0.0,5,4
6970,2018-10-18,10.0,18,5,272,41,1021,7,0.0,5,4
6971,2018-10-18,11.0,19,6,266,39,1021,6,0.0,5,4
6972,2018-10-18,12.0,19,7,260,37,1020,4,0.0,5,4
6973,2018-10-18,13.0,20,8,264,36,1020,4,0.0,5,4
6974,2018-10-18,14.0,20,8,269,36,1019,4,0.0,6,5
6975,2018-10-18,15.0,21,9,273,35,1019,4,0.0,6,5
6976,2018-10-18,16.0,21,7,280,36,1019,4,0.0,6,5
6977,2018-10-18,17.0,21,5,287,38,1019,4,0.0,6,6
6978,2018-10-18,18.0,21,3,293,39,1019,4,0.0,1,7
6979,2018-10-18,19.0,21,3,256,40,1019,4,0.0,1,6
6980,2018-10-18,20.0,20,4,218,40,1020,4,0.0,1,6
6981,2018-10-18,21.0,20,4,180,41,1020,4,0.0,1,6
6982,2018-10-18,22.0,19,4,165,42,1020,4,0.0,1,6
6983,2018-10-18,23.0,18,3,150,43,1020,4,0.0,1,6
6984,2018-10-19,0.0,18,3,134,45,1020,4,0.0,1,5
6985,2018-10-19,1.0,17,2,107,46,1020,4,0.0,1,5
6986,2018-10-19,2.0,16,1,80,47,1021,4,0.0,1,5
6987,2018-10-19,3.0,15,1,54,49,1021,4,0.0,1,4
6988,2018-10-19,4.0,14,1,39,49,1021,4,0.0,1,4
6989,2018-10-19,5.0,14,1,25,50,1021,5,0.0,1,4
6990,2018-10-19,6.0,13,2,11,51,1022,5,0.0,4,3
6991,2018-10-19,7.0,15,2,73,46,1022,6,0.0,4,3
6992,2018-10-19,8.0,16,2,136,42,1022,7,0.0,5,3
6993,2018-10-19,9.0,18,2,198,38,1022,8,0.0,5,4
6994,2018-10-19,10.0,19,3,200,37,1021,7,0.0,5,4
6995,2018-10-19,11.0,19,4,203,35,1021,6,0.0,5,3
6996,2018-10-19,12.0,20,5,205,33,1021,5,0.0,5,3
6997,2018-10-19,13.0,20,5,209,34,1020,5,0.0,6,4
6998,2018-10-19,14.0,21,4,213,34,1020,4,0.0,6,4
6999,2018-10-19,15.0,21,4,217,34,1020,4,0.0,6,5
7000,2018-10-19,16.0,21,4,189,35,1020,4,0.0,6,5
7001,2018-10-19,17.0,21,4,161,37,1020,4,0.0,6,6
7002,2018-10-19,18.0,21,4,133,39,1020,5,0.0,1,6
7003,2018-10-19,19.0,20,4,119,40,1020,5,0.0,1,6
7004,2018-10-19,20.0,20,4,105,41,1020,6,0.0,1,6
7005,2018-10-19,21.0,19,4,91,41,1021,6,0.0,1,6
7006,2018-10-19,22.0,18,3,100,42,1020,7,0.0,1,5
7007,2018-10-19,23.0,17,3,110,42,1020,8,0.0,1,4
7008,2018-10-20,0.0,16,2,119,43,1020,9,0.0,1,3
7009,2018-10-20,1.0,15,3,113,43,1020,10,0.0,1,3
7010,2018-10-20,2.0,14,3,107,44,1020,10,0.0,1,2
7011,2018-10-20,3.0,13,4,101,45,1020,11,0.0,1,1
7012,2018-10-20,4.0,12,3,87,45,1020,11,0.0,1,1
7013,2018-10-20,5.0,11,3,74,46,1020,11,0.0,1,0
7014,2018-10-20,6.0,11,2,60,47,1021,11,0.0,4,-0
7015,2018-10-20,7.0,13,2,92,44,1021,12,0.0,4,1
7016,2018-10-20,8.0,16,2,124,41,1020,14,0.0,5,2
7017,2018-10-20,9.0,18,2,157,38,1020,16,0.0,5,4
7018,2018-10-20,10.0,19,3,170,37,1020,16,0.0,5,4
7019,2018-10-20,11.0,19,4,184,36,1019,15,0.0,5,4
7020,2018-10-20,12.0,20,5,198,35,1019,15,0.0,5,4
7021,2018-10-20,13.0,20,5,201,35,1018,13,0.0,6,4
7022,2018-10-20,14.0,21,4,205,35,1018,11,0.1,6,5
7023,2018-10-20,15.0,21,4,208,35,1017,9,0.1,6,5
7024,2018-10-20,16.0,21,3,191,36,1018,9,0.0,6,5
7025,2018-10-20,17.0,21,2,174,37,1018,9,0.0,6,6
7026,2018-10-20,18.0,21,2,157,39,1018,8,0.0,1,6
7027,2018-10-20,19.0,20,2,178,39,1018,8,0.0,1,6
7028,2018-10-20,20.0,20,2,198,40,1018,8,0.0,1,6
7029,2018-10-20,21.0,19,2,219,41,1018,9,0.0,1,6
7030,2018-10-20,22.0,18,2,173,42,1018,9,0.0,1,5
7031,2018-10-20,23.0,17,3,128,43,1018,9,0.0,1,4
7032,2018-10-21,0.0,16,3,82,43,1018,10,0.0,1,3
7033,2018-10-21,1.0,14,3,68,44,1017,10,0.0,1,2
7034,2018-10-21,2.0,13,2,54,45,1017,11,0.0,1,2
7035,2018-10-21,3.0,12,2,39,46,1017,11,0.0,1,1
7036,2018-10-21,4.0,12,2,42,46,1017,12,0.0,1,1
7037,2018-10-21,5.0,11,2,45,47,1018,13,0.0,1,0
7038,2018-10-21,6.0,11,1,48,47,1018,15,0.0,4,0
7039,2018-10-21,7.0,14,2,107,44,1018,14,0.0,4,2
7040,2018-10-21,8.0,16,2,167,40,1018,13,0.0,5,3
7041,2018-10-21,9.0,19,3,226,37,1018,12,0.0,5,4
7042,2018-10-21,10.0,20,4,232,36,1018,11,0.0,5,4
7043,2018-10-21,11.0,20,5,239,35,1017,9,0.0,6,5
7044,2018-10-21,12.0,21,6,245,35,1017,8,0.0,6,5
7045,2018-10-21,13.0,22,8,259,34,1017,7,0.0,6,5
7046,2018-10-21,14.0,22,10,272,33,1017,6,0.0,6,5
7047,2018-10-21,15.0,23,12,286,32,1016,5,0.0,6,5
7048,2018-10-21,16.0,22,10,296,33,1017,5,0.0,6,5
7049,2018-10-21,17.0,22,9,306,34,1017,5,0.0,6,6
7050,2018-10-21,18.0,22,7,317,35,1017,5,0.0,1,6
7051,2018-10-21,19.0,21,6,288,36,1017,5,0.0,1,6
7052,2018-10-21,20.0,21,4,259,37,1017,5,0.0,1,6
7053,2018-10-21,21.0,20,3,230,38,1017,6,0.0,1,5
7054,2018-10-21,22.0,19,2,205,40,1018,6,0.0,1,5
7055,2018-10-21,23.0,17,2,180,41,1018,7,0.0,1,4
7056,2018-10-22,0.0,16,1,155,43,1018,7,0.0,1,4
7057,2018-10-22,1.0,15,2,127,43,1018,7,0.0,1,3
7058,2018-10-22,2.0,14,3,99,44,1017,7,0.0,1,2
7059,2018-10-22,3.0,13,4,71,45,1017,8,0.0,1,2
7060,2018-10-22,4.0,13,3,65,45,1018,7,0.0,1,1
7061,2018-10-22,5.0,13,3,59,45,1018,7,0.0,1,1
7062,2018-10-22,6.0,13,3,53,45,1018,7,0.0,4,1
7063,2018-10-22,7.0,15,2,118,42,1018,7,0.0,5,3
7064,2018-10-22,8.0,18,2,183,39,1018,6,0.0,5,4
7065,2018-10-22,9.0,21,1,248,36,1018,5,0.0,6,5
7066,2018-10-22,10.0,22,3,252,34,1017,8,0.0,6,5
7067,2018-10-22,11.0,22,6,255,32,1017,11,0.0,6,5
7068,2018-10-22,12.0,22,8,258,31,1017,14,0.0,6,4
7069,2018-10-22,13.0,22,10,271,31,1016,13,0.0,6,4
7070,2018-10-22,14.0,23,12,284,31,1016,12,0.0,6,5
7071,2018-10-22,15.0,23,15,297,31,1016,10,0.0,6,5
7072,2018-10-22,16.0,22,13,303,32,1016,9,0.0,6,5
7073,2018-10-22,17.0,22,12,309,34,1017,8,0.0,6,5
7074,2018-10-22,18.0,21,10,316,35,1017,7,0.0,1,5
7075,2018-10-22,19.0,21,11,311,36,1017,7,0.0,1,5
7076,2018-10-22,20.0,20,12,307,38,1017,7,0.0,1,5
7077,2018-10-22,21.0,20,13,303,39,1017,7,0.0,1,6
7078,2018-10-22,22.0,20,12,299,41,1017,6,0.0,1,6
7079,2018-10-22,23.0,19,11,295,44,1018,5,0.0,1,6
7080,2018-10-23,0.0,19,10,291,46,1018,4,0.0,1,7
7081,2018-10-23,1.0,18,9,293,47,1018,4,0.0,1,6
7082,2018-10-23,2.0,17,7,294,47,1018,4,0.0,1,6
7083,2018-10-23,3.0,16,6,296,48,1018,3,0.0,1,5
7084,2018-10-23,4.0,16,6,294,49,1018,4,0.0,1,5
7085,2018-10-23,5.0,15,6,291,50,1018,4,0.0,1,5
7086,2018-10-23,6.0,14,5,289,51,1018,4,0.0,4,4
7087,2018-10-23,7.0,16,7,288,47,1018,4,0.0,5,5
7088,2018-10-23,8.0,18,9,287,42,1018,4,0.0,5,5
7089,2018-10-23,9.0,20,11,286,38,1018,4,0.0,6,5
7090,2018-10-23,10.0,21,12,285,35,1018,3,0.0,6,5
7091,2018-10-23,11.0,21,12,285,33,1017,3,0.0,6,4
7092,2018-10-23,12.0,22,13,284,30,1017,3,0.0,6,3
7093,2018-10-23,13.0,22,14,283,29,1017,3,0.0,6,3
7094,2018-10-23,14.0,22,15,283,28,1016,3,0.0,6,3
7095,2018-10-23,15.0,23,15,283,27,1015,3,0.0,6,3
7096,2018-10-23,16.0,22,12,295,29,1016,4,0.0,6,3
7097,2018-10-23,17.0,22,9,307,30,1016,4,0.0,6,4
7098,2018-10-23,18.0,22,6,320,32,1016,5,0.0,1,4
7099,2018-10-23,19.0,22,7,317,32,1016,5,0.0,1,4
7100,2018-10-23,20.0,21,7,314,33,1016,4,0.0,1,4
7101,2018-10-23,21.0,21,8,311,34,1016,4,0.0,1,4
7102,2018-10-23,22.0,20,7,305,35,1016,3,0.0,1,4
7103,2018-10-23,23.0,20,7,298,36,1016,3,0.0,1,4
7104,2018-10-24,0.0,19,6,292,36,1016,2,0.0,1,4
7105,2018-10-24,1.0,18,5,297,37,1016,1,0.0,1,3
7106,2018-10-24,2.0,18,4,301,38,1016,1,0.0,1,3
7107,2018-10-24,3.0,17,3,306,38,1016,0,0.0,1,3
7108,2018-10-24,4.0,16,3,310,38,1016,1,0.0,1,2
7109,2018-10-24,5.0,15,3,313,37,1016,1,0.0,1,1
7110,2018-10-24,6.0,14,3,317,36,1016,2,0.0,4,-1
7111,2018-10-24,7.0,17,4,304,34,1016,2,0.0,5,1
7112,2018-10-24,8.0,19,5,291,32,1016,2,0.0,5,2
7113,2018-10-24,9.0,22,6,278,30,1016,2,0.0,6,4
7114,2018-10-24,10.0,22,8,277,29,1015,2,0.0,6,3
7115,2018-10-24,11.0,22,10,276,28,1014,2,0.0,6,3
7116,2018-10-24,12.0,22,12,274,27,1014,2,0.0,6,3
7117,2018-10-24,13.0,23,14,278,27,1013,3,0.0,6,3
7118,2018-10-24,14.0,23,16,282,26,1013,4,0.0,6,3
7119,2018-10-24,15.0,23,17,287,26,1012,5,0.0,6,3
7120,2018-10-24,16.0,23,14,293,28,1012,5,0.0,6,4
7121,2018-10-24,17.0,23,11,300,31,1012,6,0.0,6,5
7122,2018-10-24,18.0,23,8,307,34,1012,6,0.0,1,6
7123,2018-10-24,19.0,22,8,302,35,1012,6,0.0,1,6
7124,2018-10-24,20.0,21,9,297,37,1012,5,0.0,1,6
7125,2018-10-24,21.0,21,10,292,39,1013,5,0.0,1,6
7126,2018-10-24,22.0,19,10,290,40,1013,4,0.0,1,5
7127,2018-10-24,23.0,17,9,288,42,1013,4,0.0,1,4
